timestamp,wind_speed,wind_direction,WEA0,WEA1,WEA2,WEA3,Total
2001-01-07 10:30:00,8.69,240.85,871.08,2158.1,2158.1,2158.1,7345.38
2001-01-07 11:00:00,8.76,241.11,946.4,2202.23,2202.23,2202.23,7553.09
2001-01-07 11:30:00,8.89,240.28,857.03,2275.39,2275.39,2275.39,7683.2
2001-01-07 12:00:00,8.94,241.1,1027.74,2305.72,2305.72,2305.72,7944.9
2001-01-07 12:30:00,9.26,241.7,1341.77,2478.69,2478.69,2478.69,8777.84
2001-01-07 13:00:00,9.66,242.29,1770.42,2679.82,2679.82,2679.82,9809.88
2001-01-07 13:30:00,10.11,242.63,2203.19,2875.1,2875.1,2875.1,10828.49
2001-01-07 14:00:00,10.51,244.0,2669.89,3029.52,3029.52,3029.52,11758.45
2001-01-07 14:30:00,10.76,243.69,2767.55,3113.18,3113.18,3113.18,12107.09
2001-01-07 15:00:00,10.85,245.49,2955.4,3144.62,3144.62,3144.62,12389.26
2001-01-07 15:30:00,10.73,248.76,3043.72,3106.07,3106.07,3106.07,12361.93
2001-01-07 16:00:00,10.73,253.15,3091.87,3105.73,3105.73,3105.72,12409.05
2001-01-07 16:30:00,11.1,256.27,3189.79,3225.46,3225.46,3225.42,12866.13
2001-01-07 17:00:00,11.17,260.84,3006.17,3243.29,3243.29,3242.8,12735.55
2001-01-07 17:30:00,10.31,268.51,1067.11,2953.08,2953.08,2924.74,9898.01
2001-01-07 18:00:00,9.57,272.88,640.46,2638.28,2638.27,2418.73,8335.74
2001-01-07 18:30:00,8.73,276.77,831.55,2182.47,2182.44,1378.7,6575.16
2001-01-07 19:00:00,7.8,282.77,1316.96,1625.39,1624.69,272.92,4839.96
2001-01-07 19:30:00,7.4,289.88,1381.58,1396.28,1383.9,0.0,4161.76
2001-01-07 20:00:00,7.88,294.95,1665.9,1666.78,1591.88,27.23,4951.79
2001-01-07 20:30:00,8.57,300.97,2089.43,2089.44,1688.68,305.03,6172.58
2001-01-07 21:00:00,9.32,305.66,2513.14,2513.14,1549.82,593.45,7169.55
2001-01-07 21:30:00,10.22,316.0,2918.72,2918.72,460.07,2805.8,9103.31
2001-01-07 22:00:00,10.99,322.8,3191.01,3191.01,961.38,3187.48,10530.88
2001-01-07 22:30:00,12.35,327.28,3482.86,3482.86,2866.26,3482.82,13314.8
2001-01-07 23:00:00,13.56,330.91,3500.0,3500.0,3498.85,3500.0,13998.85
2001-01-07 23:30:00,13.52,335.74,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-08 00:00:00,12.64,339.88,3498.91,3498.91,3498.64,3498.54,13995.0
2001-01-08 00:30:00,11.5,345.79,3339.19,3339.19,3335.9,3039.08,13053.36
2001-01-08 01:00:00,10.61,351.32,3065.36,3065.36,3064.87,1414.71,10610.3
2001-01-08 01:30:00,9.42,359.6,2564.28,2564.28,2564.24,187.08,7879.88
2001-01-08 02:00:00,8.5,3.62,2045.5,2045.5,2045.49,225.11,6361.6
2001-01-08 02:30:00,8.18,11.66,1851.54,1851.54,1851.53,1156.04,6710.65
2001-01-08 03:00:00,7.28,15.35,1333.44,1333.44,1333.39,1098.96,5099.23
2001-01-08 03:30:00,7.2,10.57,1292.34,1292.34,1292.34,679.43,4556.45
2001-01-08 04:00:00,7.31,6.04,1350.02,1350.02,1350.01,275.78,4325.83
2001-01-08 04:30:00,7.25,3.05,1318.31,1318.31,1318.3,98.4,4053.32
2001-01-08 05:00:00,7.4,2.32,1394.77,1394.77,1394.75,77.98,4262.27
2001-01-08 05:30:00,7.09,1.3,1232.87,1232.87,1232.83,36.34,3734.91
2001-01-08 06:00:00,6.5,355.84,955.96,955.96,955.61,9.06,2876.59
2001-01-08 06:30:00,6.83,352.04,1107.81,1107.81,1105.4,111.84,3432.86
2001-01-08 07:00:00,7.19,352.07,1284.56,1284.56,1281.61,130.25,3980.98
2001-01-08 07:30:00,6.98,355.23,1175.96,1175.96,1175.32,23.86,3551.1
2001-01-08 08:00:00,6.58,1.13,992.69,992.69,992.66,21.56,2999.6
2001-01-08 08:30:00,6.26,6.29,862.03,862.03,862.03,185.49,2771.58
2001-01-08 09:00:00,5.65,10.7,639.7,639.7,639.7,341.48,2260.58
2001-01-08 09:30:00,4.84,11.18,402.95,402.95,402.95,222.67,1431.52
2001-01-08 10:00:00,4.26,8.88,274.13,274.13,274.13,97.07,919.46
2001-01-08 10:30:00,3.91,0.17,207.16,207.16,207.15,0.0,621.47
2001-01-08 11:00:00,3.66,353.56,167.85,167.85,167.61,0.0,503.31
2001-01-08 11:30:00,3.35,353.46,125.44,125.44,125.24,0.0,376.12
2001-01-08 12:00:00,2.94,355.91,76.6,76.6,76.56,0.0,229.76
2001-01-08 12:30:00,2.58,352.25,38.56,38.56,38.51,0.0,115.63
2001-01-08 13:00:00,2.75,344.68,56.28,56.28,54.32,21.99,188.87
2001-01-08 13:30:00,3.14,338.8,99.73,99.73,75.48,83.92,358.86
2001-01-08 14:00:00,3.46,335.4,138.36,138.36,79.22,132.59,488.53
2001-01-08 14:30:00,3.58,331.65,156.14,156.14,37.32,154.26,503.86
2001-01-08 15:00:00,3.24,328.51,111.86,111.86,0.0,111.48,335.2
2001-01-08 15:30:00,2.82,325.35,64.06,64.06,0.0,64.01,192.13
2001-01-08 16:00:00,2.5,320.94,29.8,29.8,0.0,29.54,89.14
2001-01-08 16:30:00,2.65,321.86,45.3,45.3,0.0,44.96,135.56
2001-01-08 17:00:00,3.05,328.48,88.18,88.18,0.0,87.81,264.17
2001-01-08 17:30:00,2.9,326.62,72.3,72.3,0.0,72.21,216.81
2001-01-08 18:00:00,2.6,311.65,40.0,40.0,0.0,13.36,93.36
2001-01-08 18:30:00,2.96,301.43,78.77,78.77,48.18,0.0,205.72
2001-01-08 19:00:00,3.49,293.3,141.96,142.23,137.57,0.0,421.76
2001-01-08 19:30:00,3.92,291.56,209.1,210.02,206.51,0.0,625.63
2001-01-08 20:00:00,3.87,291.06,199.81,201.02,198.1,0.0,598.93
2001-01-08 20:30:00,3.38,288.19,124.66,128.42,127.67,0.0,380.75
2001-01-08 21:00:00,3.13,279.11,30.18,98.4,98.38,15.73,242.69
2001-01-08 21:30:00,3.0,263.17,16.82,83.08,83.08,81.68,264.66
2001-01-08 22:00:00,3.27,251.93,107.92,115.28,115.28,115.27,453.75
2001-01-08 22:30:00,3.52,244.05,77.06,146.42,146.42,146.42,516.32
2001-01-08 23:00:00,2.88,251.87,64.88,69.4,69.4,69.39,273.07
2001-01-08 23:30:00,2.53,275.33,0.0,33.04,33.04,20.56,86.64
2001-01-09 00:00:00,3.3,284.32,101.33,119.24,119.09,0.0,339.66
2001-01-09 00:30:00,3.86,279.83,110.14,200.17,200.15,50.26,560.72
2001-01-09 01:00:00,3.87,271.03,0.0,201.26,201.26,174.47,576.99
2001-01-09 01:30:00,3.79,261.76,98.87,188.73,188.73,187.45,663.78
2001-01-09 02:00:00,3.98,253.77,210.93,219.27,219.27,219.23,868.7
2001-01-09 02:30:00,4.17,251.16,239.18,256.72,256.72,256.7,1009.32
2001-01-09 03:00:00,4.36,243.15,148.5,293.7,293.7,293.7,1029.6
2001-01-09 03:30:00,5.06,235.73,16.9,460.56,460.56,460.56,1398.58
2001-01-09 04:00:00,5.47,232.24,0.0,577.11,577.11,577.11,1731.33
2001-01-09 04:30:00,5.89,223.8,148.99,720.25,720.25,720.25,2309.74
2001-01-09 05:00:00,6.44,219.13,526.9,934.37,934.37,934.37,3330.01
2001-01-09 05:30:00,6.81,218.09,699.96,1099.21,1099.21,1099.21,3997.59
2001-01-09 06:00:00,6.74,217.25,739.69,1067.36,1067.36,1067.36,3941.77
2001-01-09 06:30:00,6.53,218.05,625.33,972.13,972.13,972.13,3541.72
2001-01-09 07:00:00,6.98,218.92,677.38,1176.89,1176.89,1176.89,4208.05
2001-01-09 07:30:00,7.26,221.7,475.78,1323.82,1323.82,1323.82,4447.24
2001-01-09 08:00:00,7.24,222.63,384.56,1311.9,1311.9,1311.9,4320.26
2001-01-09 08:30:00,6.85,226.66,97.19,1118.33,1118.33,1118.33,3452.18
2001-01-09 09:00:00,6.19,222.0,280.12,832.5,832.5,832.5,2777.62
2001-01-09 09:30:00,6.19,217.16,583.63,834.39,834.39,834.39,3086.8
2001-01-09 10:00:00,6.11,211.93,743.62,801.86,801.86,801.86,3149.2
2001-01-09 10:30:00,5.58,210.94,582.78,615.78,615.78,615.78,2430.12
2001-01-09 11:00:00,5.4,209.73,539.19,557.09,557.09,557.09,2210.46
2001-01-09 11:30:00,5.16,203.71,482.35,488.17,488.17,488.17,1946.86
2001-01-09 12:00:00,5.08,196.83,410.83,464.88,464.88,464.88,1805.47
2001-01-09 12:30:00,5.65,196.46,555.08,637.56,637.56,637.56,2467.76
2001-01-09 13:00:00,6.16,197.83,749.34,822.35,822.35,822.35,3216.39
2001-01-09 13:30:00,6.25,200.99,832.63,858.94,858.94,858.94,3409.45
2001-01-09 14:00:00,6.61,199.39,951.6,1007.23,1007.23,1007.23,3973.29
2001-01-09 14:30:00,7.03,199.66,1145.65,1204.71,1204.71,1204.71,4759.78
2001-01-09 15:00:00,7.43,196.65,1234.4,1409.4,1409.4,1409.4,5462.6
2001-01-09 15:30:00,8.59,193.95,1662.97,2098.03,2098.03,2098.03,7957.06
2001-01-09 16:00:00,9.36,196.77,2393.46,2533.98,2533.98,2533.98,9995.4
2001-01-09 16:30:00,9.68,197.56,2605.25,2686.38,2686.38,2686.38,10664.39
2001-01-09 17:00:00,9.7,196.29,2570.95,2699.17,2699.17,2699.17,10668.46
2001-01-09 17:30:00,9.94,195.28,2651.69,2806.24,2806.24,2806.24,11070.41
2001-01-09 18:00:00,10.54,192.42,2774.69,3040.48,3040.48,3040.48,11896.13
2001-01-09 18:30:00,10.73,193.25,2920.5,3105.23,3105.23,3105.23,12236.19
2001-01-09 19:00:00,10.62,194.35,2929.47,3068.0,3068.0,3068.0,12133.47
2001-01-09 19:30:00,10.75,194.04,2968.02,3110.11,3110.11,3110.11,12298.35
2001-01-09 20:00:00,11.1,187.01,2376.75,3225.8,3225.8,3225.8,12054.15
2001-01-09 20:30:00,11.51,184.01,2082.44,3341.22,3341.22,3341.22,12106.1
2001-01-09 21:00:00,11.51,183.43,1953.38,3339.92,3339.92,3339.92,11973.14
2001-01-09 21:30:00,11.39,183.53,1861.77,3307.37,3307.37,3307.37,11783.88
2001-01-09 22:00:00,11.06,182.82,1412.21,3213.83,3213.83,3213.83,11053.7
2001-01-09 22:30:00,10.87,179.62,872.08,3152.75,3152.76,3152.76,10330.35
2001-01-09 23:00:00,10.67,176.73,724.73,3084.37,3084.4,3084.4,9977.9
2001-01-09 23:30:00,11.18,175.66,1148.23,3246.2,3246.22,3246.22,10886.87
2001-01-10 00:00:00,11.37,174.08,1526.98,3301.99,3302.05,3302.05,11433.07
2001-01-10 00:30:00,11.31,173.07,1653.25,3284.14,3284.25,3284.25,11505.89
2001-01-10 01:00:00,11.47,174.37,1572.17,3328.72,3328.78,3328.78,11558.45
2001-01-10 01:30:00,11.57,173.68,1777.87,3352.49,3352.55,3352.55,11835.46
2001-01-10 02:00:00,10.73,176.13,791.87,3104.47,3104.51,3104.51,10105.36
2001-01-10 02:30:00,10.55,177.83,632.08,3042.83,3042.85,3042.85,9760.61
2001-01-10 03:00:00,11.31,174.6,1387.08,3283.49,3283.54,3283.54,11237.65
2001-01-10 03:30:00,11.42,176.35,1304.1,3316.1,3316.11,3316.11,11252.42
2001-01-10 04:00:00,11.04,180.04,1020.94,3207.9,3207.9,3207.9,10644.64
2001-01-10 04:30:00,10.73,180.52,842.11,3103.02,3103.02,3103.02,10151.17
2001-01-10 05:00:00,10.4,179.29,572.38,2986.91,2986.92,2986.92,9533.13
2001-01-10 05:30:00,9.92,182.02,521.63,2796.86,2796.87,2796.87,8912.23
2001-01-10 06:00:00,9.34,181.59,255.41,2524.57,2524.59,2524.59,7829.16
2001-01-10 06:30:00,9.41,178.29,164.87,2559.51,2559.58,2559.58,7843.54
2001-01-10 07:00:00,9.74,176.6,279.64,2717.23,2717.32,2717.32,8431.51
2001-01-10 07:30:00,10.05,176.87,398.36,2852.48,2852.53,2852.53,8955.9
2001-01-10 08:00:00,9.86,177.56,302.9,2767.29,2767.34,2767.34,8604.87
2001-01-10 08:30:00,9.63,177.64,219.77,2663.59,2663.66,2663.66,8210.68
2001-01-10 09:00:00,9.54,175.18,264.8,2623.44,2623.68,2623.68,8135.6
2001-01-10 09:30:00,9.19,175.56,161.17,2441.45,2441.81,2441.81,7486.24
2001-01-10 10:00:00,8.48,178.12,47.7,2031.21,2031.41,2031.41,6141.73
2001-01-10 10:30:00,7.87,179.81,34.63,1662.12,1662.22,1662.22,5021.19
2001-01-10 11:00:00,7.3,181.57,51.52,1342.2,1342.24,1342.24,4078.2
2001-01-10 11:30:00,6.98,184.15,129.63,1177.8,1177.81,1177.81,3663.05
2001-01-10 12:00:00,6.74,187.3,301.56,1067.85,1067.85,1067.85,3505.11
2001-01-10 12:30:00,6.67,189.29,442.81,1034.87,1034.87,1034.87,3547.42
2001-01-10 13:00:00,6.82,191.38,647.94,1103.52,1103.52,1103.52,3958.5
2001-01-10 13:30:00,6.97,190.91,648.17,1173.41,1173.41,1173.41,4168.4
2001-01-10 14:00:00,6.96,190.33,590.39,1166.93,1166.93,1166.93,4091.18
2001-01-10 14:30:00,7.15,191.66,763.56,1265.74,1265.74,1265.74,4560.78
2001-01-10 15:00:00,7.45,188.35,511.41,1424.24,1424.24,1424.24,4784.13
2001-01-10 15:30:00,7.7,189.03,646.13,1565.6,1565.6,1565.6,5342.93
2001-01-10 16:00:00,7.74,191.5,948.13,1587.13,1587.13,1587.13,5709.52
2001-01-10 16:30:00,7.55,193.91,1111.61,1475.0,1475.0,1475.0,5536.61
2001-01-10 17:00:00,7.37,196.64,1208.13,1382.14,1382.14,1382.14,5354.55
2001-01-10 17:30:00,7.24,202.88,1291.0,1312.3,1312.3,1312.3,5227.9
2001-01-10 18:00:00,6.87,205.18,1115.89,1125.08,1125.08,1125.08,4491.13
2001-01-10 18:30:00,6.62,204.54,1001.0,1010.4,1010.4,1010.4,4032.2
2001-01-10 19:00:00,6.68,205.75,1030.31,1039.26,1039.26,1039.26,4148.09
2001-01-10 19:30:00,6.74,206.73,1055.36,1067.12,1067.12,1067.12,4256.72
2001-01-10 20:00:00,6.75,208.95,1046.21,1073.53,1073.53,1073.53,4266.8
2001-01-10 20:30:00,7.04,215.03,989.22,1207.6,1207.6,1207.6,4612.02
2001-01-10 21:00:00,7.72,223.39,389.72,1576.12,1576.12,1576.12,5118.08
2001-01-10 21:30:00,8.09,222.66,542.7,1791.34,1791.34,1791.34,5916.72
2001-01-10 22:00:00,8.31,222.53,614.26,1926.39,1926.39,1926.39,6393.43
2001-01-10 22:30:00,8.89,218.72,1500.39,2277.43,2277.43,2277.43,8332.68
2001-01-10 23:00:00,9.29,210.49,2448.95,2497.2,2497.2,2497.2,9940.55
2001-01-10 23:30:00,10.13,212.04,2838.48,2883.21,2883.21,2883.21,11488.11
2001-01-11 00:00:00,10.7,210.56,3078.05,3095.36,3095.36,3095.36,12364.13
2001-01-11 00:30:00,11.07,205.91,3213.49,3215.01,3215.01,3215.01,12858.52
2001-01-11 01:00:00,11.5,204.07,3337.74,3339.08,3339.08,3339.08,13354.98
2001-01-11 01:30:00,11.73,203.41,3386.8,3388.26,3388.26,3388.26,13551.58
2001-01-11 02:00:00,11.41,206.99,3310.85,3312.95,3312.95,3312.95,13249.7
2001-01-11 02:30:00,11.85,205.72,3412.52,3413.32,3413.32,3413.32,13652.48
2001-01-11 03:00:00,12.7,202.43,3499.07,3499.1,3499.1,3499.1,13996.37
2001-01-11 03:30:00,13.32,199.28,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 04:00:00,14.2,198.41,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 04:30:00,14.04,200.62,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 05:00:00,14.12,200.8,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 05:30:00,14.49,202.07,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 06:00:00,14.56,204.58,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 06:30:00,14.73,205.65,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 07:00:00,15.62,203.99,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 07:30:00,15.95,203.19,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 08:00:00,16.61,204.15,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 08:30:00,16.95,204.79,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 09:00:00,16.99,208.41,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 09:30:00,17.11,211.26,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 10:00:00,17.38,215.58,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 10:30:00,16.88,220.22,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 11:00:00,16.42,225.37,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 11:30:00,16.34,230.72,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 12:00:00,15.52,239.05,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 12:30:00,14.17,244.37,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 13:00:00,14.88,258.24,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 13:30:00,14.37,267.39,3498.9,3500.0,3500.0,3500.0,13998.9
2001-01-11 14:00:00,15.61,272.69,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 14:30:00,15.65,282.05,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 15:00:00,15.96,280.31,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 15:30:00,15.64,280.25,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 16:00:00,16.0,271.75,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 16:30:00,15.33,274.72,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 17:00:00,16.87,275.41,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 17:30:00,16.43,273.64,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 18:00:00,16.9,272.45,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 18:30:00,17.64,274.94,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 19:00:00,17.57,274.25,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 19:30:00,17.87,274.6,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 20:00:00,17.71,273.93,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 20:30:00,17.26,276.68,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 21:00:00,15.96,273.93,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 21:30:00,17.33,272.53,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 22:00:00,16.47,273.36,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 22:30:00,17.15,273.55,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-11 23:00:00,14.87,271.63,3499.8,3500.0,3500.0,3500.0,13999.8
2001-01-11 23:30:00,17.38,270.3,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 00:00:00,16.77,265.5,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 00:30:00,18.08,268.73,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 01:00:00,17.21,269.25,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 01:30:00,16.61,272.06,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 02:00:00,18.67,269.7,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 02:30:00,19.19,269.25,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 03:00:00,18.51,266.78,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 03:30:00,19.68,268.78,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 04:00:00,18.26,265.08,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 04:30:00,18.15,262.57,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 05:00:00,17.8,260.2,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 05:30:00,16.37,259.47,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 06:00:00,17.89,261.59,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 06:30:00,17.23,263.98,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 07:00:00,16.54,263.86,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 07:30:00,14.79,259.78,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 08:00:00,15.52,257.35,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 08:30:00,15.6,261.66,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 09:00:00,16.22,260.04,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 09:30:00,16.58,261.12,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 10:00:00,15.71,259.73,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 10:30:00,16.15,259.36,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 11:00:00,15.61,257.85,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 11:30:00,15.59,257.02,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 12:00:00,15.53,256.44,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 12:30:00,15.54,256.47,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 13:00:00,15.52,255.89,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 13:30:00,14.63,253.98,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-12 14:00:00,12.76,251.99,3499.18,3499.27,3499.27,3499.27,13996.99
2001-01-12 14:30:00,13.19,246.61,3499.92,3500.0,3500.0,3500.0,13999.92
2001-01-12 15:00:00,12.82,245.29,3493.87,3499.45,3499.45,3499.45,13992.22
2001-01-12 15:30:00,12.01,240.12,2990.76,3446.89,3446.89,3446.89,13331.43
2001-01-12 16:00:00,12.46,242.57,3361.87,3494.0,3494.0,3494.0,13843.87
2001-01-12 16:30:00,11.69,240.81,2918.61,3379.93,3379.93,3379.93,13058.4
2001-01-12 17:00:00,11.36,237.5,2111.56,3298.39,3298.39,3298.39,12006.73
2001-01-12 17:30:00,10.98,234.42,1178.09,3188.07,3188.07,3188.07,10742.3
2001-01-12 18:00:00,10.61,232.42,758.06,3062.59,3062.59,3062.59,9945.83
2001-01-12 18:30:00,10.08,223.78,1313.76,2862.49,2862.49,2862.49,9901.23
2001-01-12 19:00:00,9.57,223.3,1037.2,2638.3,2638.3,2638.3,8952.1
2001-01-12 19:30:00,8.99,221.96,958.52,2338.52,2338.52,2338.52,7974.08
2001-01-12 20:00:00,8.47,219.89,1074.51,2025.6,2025.6,2025.6,7151.31
2001-01-12 20:30:00,8.48,215.22,1697.84,2030.25,2030.25,2030.25,7788.59
2001-01-12 21:00:00,7.09,212.94,1112.25,1235.15,1235.15,1235.15,4817.7
2001-01-12 21:30:00,4.09,196.92,211.01,240.78,240.78,240.78,933.35
2001-01-12 22:00:00,3.81,168.46,31.92,189.91,191.85,191.85,605.53
2001-01-12 22:30:00,3.35,159.77,102.83,103.88,124.73,124.73,456.17
2001-01-12 23:00:00,3.7,138.31,175.4,0.0,172.35,175.4,523.15
2001-01-12 23:30:00,4.42,126.17,305.34,20.45,179.0,305.34,810.13
2001-01-13 00:00:00,4.58,113.11,341.92,310.6,0.0,341.92,994.44
2001-01-13 00:30:00,5.1,100.24,470.1,291.2,139.42,470.1,1370.82
2001-01-13 01:00:00,5.52,95.72,593.98,151.83,384.35,593.98,1724.14
2001-01-13 01:30:00,5.91,91.32,727.73,79.26,633.38,727.73,2168.1
2001-01-13 02:00:00,6.21,87.14,839.4,157.35,806.38,839.4,2642.53
2001-01-13 02:30:00,6.25,79.4,856.13,651.08,853.47,856.13,3216.81
2001-01-13 03:00:00,6.19,64.54,833.0,832.87,536.69,833.0,3035.56
2001-01-13 03:30:00,7.39,46.92,1389.57,1389.57,115.9,1389.57,4284.61
2001-01-13 04:00:00,9.11,35.27,2399.33,2399.33,2106.5,2399.3,9304.46
2001-01-13 04:30:00,10.27,24.86,2938.36,2938.36,2936.82,2935.97,11749.51
2001-01-13 05:00:00,11.38,12.55,3303.7,3303.7,3303.7,3144.53,13055.63
2001-01-13 05:30:00,12.85,5.57,3499.55,3499.55,3499.55,3187.12,13685.77
2001-01-13 06:00:00,13.46,358.72,3500.0,3500.0,3500.0,2990.79,13490.79
2001-01-13 06:30:00,13.23,353.39,3500.0,3500.0,3500.0,3088.06,13588.06
2001-01-13 07:00:00,14.49,350.26,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-13 07:30:00,13.94,349.6,3500.0,3500.0,3500.0,3498.82,13998.82
2001-01-13 08:00:00,12.33,340.52,3481.11,3481.11,3472.74,3463.38,13898.34
2001-01-13 08:30:00,11.4,333.17,3311.06,3311.06,3030.46,3308.15,12960.73
2001-01-13 09:00:00,11.16,327.7,3240.3,3240.3,2052.35,3239.99,11772.94
2001-01-13 09:30:00,11.19,322.04,3249.53,3249.53,1040.03,3245.17,10784.26
2001-01-13 10:00:00,9.64,327.87,2672.2,2672.2,827.33,2671.26,8842.99
2001-01-13 10:30:00,9.37,317.98,2537.15,2537.15,88.42,2462.49,7625.21
2001-01-13 11:00:00,9.48,308.04,2593.82,2593.82,1187.96,930.53,7306.13
2001-01-13 11:30:00,10.29,291.74,2944.12,2945.65,2940.05,408.5,9238.32
2001-01-13 12:00:00,9.27,298.95,2486.0,2486.02,2313.06,374.29,7659.37
2001-01-13 12:30:00,10.22,291.71,2917.98,2919.6,2913.87,377.81,9129.26
2001-01-13 13:00:00,9.77,272.73,723.64,2727.07,2727.07,2549.23,8727.01
2001-01-13 13:30:00,9.82,270.38,670.02,2752.31,2752.31,2673.33,8847.97
2001-01-13 14:00:00,10.42,269.05,1085.08,2994.14,2994.14,2960.96,10034.32
2001-01-13 14:30:00,11.8,264.97,2815.93,3403.54,3403.54,3401.46,13024.47
2001-01-13 15:00:00,11.69,260.8,3209.89,3379.34,3379.34,3379.06,13347.63
2001-01-13 15:30:00,12.2,258.21,3440.23,3466.66,3466.66,3466.64,13840.19
2001-01-13 16:00:00,13.02,252.79,3500.0,3500.0,3500.0,3500.0,14000.0
2001-01-13 16:30:00,13.0,250.9,3499.88,3500.0,3500.0,3500.0,13999.88
2001-01-13 17:00:00,12.04,246.6,3393.4,3450.13,3450.13,3450.13,13743.79
2001-01-13 17:30:00,12.39,241.04,3242.41,3487.43,3487.43,3487.43,13704.7
2001-01-13 18:00:00,13.13,238.95,3345.57,3500.0,3500.0,3500.0,13845.57
2001-01-13 18:30:00,13.43,235.81,3221.96,3500.0,3500.0,3500.0,13721.96
2001-01-13 19:00:00,13.8,234.61,3298.45,3500.0,3500.0,3500.0,13798.45
2001-01-13 19:30:00,13.1,230.76,2825.04,3500.0,3500.0,3500.0,13325.04
2001-01-13 20:00:00,11.92,228.38,1992.57,3429.07,3429.07,3429.07,12279.78
2001-01-13 20:30:00,11.54,228.04,1697.84,3348.07,3348.07,3348.07,11742.05
2001-01-13 21:00:00,11.11,231.76,1079.23,3226.91,3226.91,3226.91,10759.96
2001-01-13 21:30:00,10.37,234.63,788.16,2976.63,2976.63,2976.63,9718.05
